Hugo_Symbol	Entrez_Gene_Id	MB_1	MB_2	MB_3	MB_Endothelial.cells
LINC01303	101927780	0.00371525017544627	0.00331594562157989	0.00359510676935315	0.00972069427371025
AL355916.1	400221	0.00588629301637411	0.0153289083391428	0.00780991930514574	0.00955689232796431
HIF1A	3091	0.858211278915405	0.863197088241577	0.955496549606323	1.01969051361084
SNAPC1	6617	0.120918549597263	0.114554181694984	0.154195383191109	0.210948154330254
LINC00644	101954204	0.00048336703912355	0	0.00238230382092297	0
RHOJ	57381	0.0699641183018684	0.111823588609695	0.0338091999292374	0.342917233705521
PPP2R5E	5529	0.350099712610245	0.318597376346588	0.433777362108231	0.384110629558563
AL136038.3	NA	0.00198853434994817	0.00238266354426742	0.00885510910302401	0
WDR89	112840	0.10238353908062	0.137480884790421	0.137617155909538	0.160645842552185
AL136038.5	105370532	0.102222517132759	0.101321674883366	0.119749441742897	0.163679376244545
SGPP1	81537	0.196291565895081	0.249981552362442	0.240497559309006	0.271710515022278
SYNE2	23224	0.29753440618515	0.428982198238373	0.332531869411469	0.460454642772675
ESR2	2100	0.00150686351116747	0.00384352914988995	0.000496844004373997	0
AL161756.1	NA	0.00272016949020326	0	0.00263593322597444	0.0101505853235722
MTHFD1	4522	0.586689412593842	0.525456070899963	0.75550639629364	0.631598234176636
AL122035.1	NA	0.000384400336770341	0.00443168636411428	0.0020017649512738	0
AL122035.2	NA	0.00611114408820868	0.00897394958883524	0.00739839253947139	0
ZBTB25	7597	0.234041541814804	0.254730552434921	0.276079922914505	0.154515415430069
AKAP5	9495	0.0371861755847931	0.0493484362959862	0.0497998334467411	0.0360463783144951
ZBTB1	22890	0.156027227640152	0.134373769164085	0.197358325123787	0.230462044477463
HSPA2	3306	0.176918178796768	0.147101849317551	0.256696611642838	0.235120519995689
PPP1R36	145376	0.00232170522212982	0.00575430085882545	0.00238783215172589	0.0170560926198959
PLEKHG3	26030	0.334908485412598	0.327227562665939	0.396814435720444	0.220675304532051
SPTB	6710	0.0091256070882082	0.0111737446859479	0.0047119683586061	0.0238564051687717
CHURC1	91612	1.0740247964859	0.984057903289795	1.29414260387421	0.850075006484985
GPX2	2877	0.0650080665946007	0.0696831047534943	0.0560371577739716	0.050158403813839
RAB15	376267	0.256969958543777	0.217121094465256	0.316570550203323	0.330847173929214
FNTB	2342	0.275329887866974	0.226292446255684	0.337085723876953	0.260668218135834
MAX	4149	0.721500039100647	0.746549487113953	0.828746497631073	0.825052499771118
FUT8	2530	0.421030968427658	0.350027412176132	0.459631562232971	0.392800688743591
FUT8-AS1	NA	0.0255502369254827	0.0197711307555437	0.0320885516703129	0.0158805083483458
AL359232.1	NA	0.0159458983689547	0.0111651578918099	0.0152961472049356	0
GPHN	10243	0.160265848040581	0.116643130779266	0.208618745207787	0.101736962795258
FAM71D	161142	0.0548718720674515	0.060608197003603	0.0933958739042282	0.0625970140099525
MPP5	64398	0.224553644657135	0.17596822977066	0.295562446117401	0.26948493719101
ATP6V1D	51382	0.522519826889038	0.440648019313812	0.659732460975647	0.447657376527786
EIF2S1	1965	0.664088070392609	0.546662509441376	0.763795852661133	0.480091601610184
PLEK2	26499	0.0449254140257835	0.0415433011949062	0.0570243000984192	0.0346397086977959
TMEM229B	161145	0.136063784360886	0.202373877167702	0.138802766799927	0.151611670851707
PLEKHH1	57475	0.0875651240348816	0.0697762295603752	0.126690849661827	0.0345235988497734
PIGH	5283	0.206548735499382	0.201693758368492	0.286079972982407	0.12767980992794
ARG2	384	0.0223198644816875	0.0190814658999443	0.0321148447692394	0.0356931909918785
VTI1B	10490	0.570898234844208	0.581638872623444	0.697419345378876	0.579573571681976
RDH11	51109	0.432119816541672	0.38928210735321	0.447173774242401	0.419201672077179
ZFYVE26	23503	0.235204696655273	0.231333285570145	0.292554885149002	0.33936795592308
RAD51B	5890	0.0357869789004326	0.0384032018482685	0.0576577708125114	0.0465254075825214
AL121820.3	107984016	0.000485711498185992	0.00309572508558631	0.00323543604463339	0
AL121820.2	NA	0.0826853960752487	0.0620774924755096	0.104300379753113	0.0335382558405399
ZFP36L1	677	1.22429358959198	1.46407997608185	1.20842278003693	1.66041028499603
ACTN1	87	0.722890377044678	0.778270840644836	0.780227482318878	1.06669652462006
ACTN1-AS1	161159	0.00428199348971248	0.00498935487121344	0.00262518739327788	0
DCAF5	8816	0.358714044094086	0.376509577035904	0.468664586544037	0.3999083340168
AL391262.1	NA	0.00132892187684774	0.00143597600981593	0.00231080036610365	0
AL359317.2	105370550	0.00210197758860886	0.00076875532977283	0.00288762082345784	0
EXD2	55218	0.312501400709152	0.241341590881348	0.389285415410995	0.255108684301376
GALNT16	57452	0.142290204763412	0.124439679086208	0.172953575849533	0.196980550885201
ERH	2079	1.34487926959991	1.14959609508514	1.67343020439148	1.20385944843292
SLC39A9	55334	0.669023931026459	0.515615344047546	0.838784098625183	0.685492694377899
AL157996.2	NA	0.0117781767621636	0.00659654336050153	0.014767468906939	0.0113377794623375
PLEKHD1	400224	0.202596470713615	0.159164994955063	0.346561551094055	0.0923839211463928
CCDC177	56936	0.00711128395050764	0.00478275865316391	0.0180101655423641	0
SUSD6	9766	0.4108766913414	0.434424877166748	0.521270632743835	0.492802649736404
SRSF5	6430	0.985422432422638	1.05440831184387	1.25485074520111	1.05202126502991
SMOC1	64093	0.0114813558757305	0.00974594987928867	0.00619756942614913	0
AL356804.1	NA	0.0024699461646378	0.00394430151209235	0.00640019541606307	0
COX16	51241	1.16789889335632	1.01128220558167	1.45891559123993	0.946892917156219
SYNJ2BP	55333	0.482050776481628	0.457069933414459	0.619466125965118	0.46700131893158
ADAM20	8748	0.0025452533736825	0.0027737901546061	0.00143716344609857	0
MED6	10001	0.263454675674438	0.251377135515213	0.383014768362045	0.302796274423599
AL357153.1	101928075	0.00304845534265041	0.00392937054857612	0.00644907914102077	0
TTC9	23508	0.40007159113884	0.37491962313652	0.567335367202759	0.366054892539978
MAP3K9	4293	0.0721383392810822	0.0631764829158783	0.0959942638874054	0.0242224708199501
AC004816.1	100506411	0.0487409085035324	0.0402847640216351	0.0722542628645897	0.0314850434660912
AC004816.2	NA	0.00436612777411938	0.00631595542654395	0.00604989705607295	0.0113377794623375
AC004825.2	NA	0.00103112007491291	0.00238716369494796	0.00529297534376383	0
PCNX1	22990	0.217196598649025	0.31365978717804	0.265045315027237	0.361473441123962
AC005476.2	NA	0.0155275901779532	0.0134313143789768	0.0243902411311865	0.0341171734035015
SIPA1L1	26037	0.204644948244095	0.214120015501976	0.266224473714828	0.239839747548103
RGS6	9628	0.00310488836839795	0.00193182216025889	0.000752781401388347	0
DPF3	8110	0.00265798298642039	0.00466517684981227	0.00599266914650798	0.0118729425594211
DCAF4	26094	0.134178474545479	0.124071173369884	0.20049837231636	0.10943914949894
ZFYVE1	53349	0.214622303843498	0.19844251871109	0.252327382564545	0.193316087126732
AL442663.3	NA	0.00237882952205837	0.000740182178560644	0.00342020601965487	0.0174941159784794
RBM25	58517	0.674015939235687	0.708333551883698	0.762340664863586	0.676871597766876
PSEN1	5663	0.585478067398071	0.493220001459122	0.666394889354706	0.56954950094223
PAPLN	89932	0.110798828303814	0.191397160291672	0.089823417365551	0.192226931452751
AC004846.1	NA	0.0074902125634253	0.00610122829675674	0.00331774190999568	0.023377001285553
AC004846.2	NA	0.00318966270424426	0.00252225669100881	0.00385991181246936	0.0133662009611726
NUMB	8650	0.414374947547913	0.412077039480209	0.518675267696381	0.369097888469696
AC005280.2	101928143	0.00238289008848369	0.00729867722839117	0.00178033788688481	0
RIOX1	79697	0.0863603502511978	0.0663637295365334	0.134102135896683	0.105037979781628
ACOT1	641371	0.00240447325631976	0.00236936286091805	0.00507996883243322	0
AC005225.2	NA	0.00497824419289827	0.00311438948847353	0.00328656495548785	0
ACOT2	10965	0.380326598882675	0.315842658281326	0.460768342018127	0.270160704851151
ACOT4	122970	0.194311931729317	0.162553995847702	0.259968250989914	0.130804061889648
DNAL1	83544	0.166750133037567	0.147138953208923	0.220416933298111	0.175631567835808
PNMA1	9240	0.265708804130554	0.260282635688782	0.345163702964783	0.370969444513321
ELMSAN1	91748	0.369234174489975	0.373217195272446	0.444725632667542	0.466475278139114
AC005520.2	NA	0.00885235890746117	0.0121413208544254	0.0108912019059062	0.0159905422478914
PTGR2	145482	0.179988116025925	0.153919488191605	0.248404771089554	0.0848593562841415
AC005520.5	NA	0.00693522300571203	0.00175705272704363	0.0112327625975013	0.0206101890653372
ZNF410	57862	0.398431122303009	0.372994631528854	0.544546842575073	0.262228041887283
FAM161B	145483	0.0864663645625114	0.0729783251881599	0.128353223204613	0.0623937547206879
COQ6	51004	0.307571738958359	0.287347793579102	0.396389186382294	0.303634941577911
ENTPD5	957	0.299369484186172	0.263897150754929	0.411123365163803	0.304553419351578
BBOF1	80127	0.0955305844545364	0.0904610306024551	0.137888669967651	0.0727270394563675
ALDH6A1	4329	0.405799359083176	0.34000027179718	0.503572583198547	0.337409943342209
LIN52	91750	0.116909883916378	0.113236233592033	0.151713386178017	0.113993719220161
ABCD4	5826	0.290736049413681	0.344291180372238	0.341696530580521	0.573811411857605
AC005479.2	NA	0.00391115806996822	0.00394477881491184	0.00209520338103175	0.0158420391380787
NPC2	10577	1.34421062469482	1.68466949462891	1.29926347732544	1.67938303947449
ISCA2	122961	0.480171382427216	0.415520817041397	0.606441617012024	0.492047697305679
LTBP2	4053	0.353296190500259	0.649465143680573	0.276978313922882	0.545670092105865
AREL1	9870	0.226215437054634	0.220166817307472	0.282640546560287	0.288811653852463
FCF1	51077	0.292738914489746	0.267906069755554	0.339628398418427	0.404490917921066
YLPM1	56252	0.337375193834305	0.32060506939888	0.410995781421661	0.38511523604393
DLST	1743	0.296509295701981	0.305294781923294	0.415068775415421	0.411036103963852
RPS6KL1	83694	0.0446042455732822	0.0476461388170719	0.042217992246151	0.0513829737901688
PGF	5228	0.11813198775053	0.189547464251518	0.082714632153511	0.330870270729065
EIF2B2	8892	0.244989767670631	0.217038005590439	0.325589656829834	0.205729976296425
MLH3	27030	0.152013853192329	0.150045216083527	0.199738383293152	0.224402576684952
ACYP1	97	0.205948442220688	0.198806002736092	0.307370394468307	0.273630917072296
ZC2HC1C	79696	0.0429255440831184	0.0412389039993286	0.0630569756031036	0.0519601628184319
NEK9	91754	0.443795472383499	0.417720109224319	0.54951685667038	0.532325506210327
AL049780.2	NA	0.00128983065951616	0.0007903793011792	0.00540872476994991	0.0126254903152585
TMED10	10972	1.45487892627716	1.38197219371796	1.67991244792938	1.33742868900299
FOS	2353	0.85675323009491	1.18427073955536	0.72113049030304	1.81723546981812
AF111167.2	NA	0.00309179094620049	0.00919897761195898	0.00528814317658544	0.00923560373485088
JDP2	122953	0.115048117935658	0.149472251534462	0.132163777947426	0.111496463418007
BATF	10538	0.469280391931534	0.54727703332901	0.530704915523529	0.485791951417923
FLVCR2	55640	0.0593747459352016	0.0763538256287575	0.0524225942790508	0.215863436460495
TTLL5	23093	0.1542127430439	0.146956920623779	0.201195448637009	0.148802414536476
ERG28	11161	0.495868146419525	0.481292366981506	0.575601100921631	0.485861748456955
IFT43	112752	0.590493261814117	0.53420215845108	0.795636773109436	0.539860248565674
TGFB3	7043	0.294328153133392	0.375043034553528	0.26913321018219	0.422313988208771
GPATCH2L	55668	0.176604136824608	0.172782778739929	0.214854687452316	0.136723741889
AC016526.2	NA	0.00157239893451333	0.00339269312098622	0.00394279602915049	0
ESRRB	2103	0.0391196757555008	0.0368899963796139	0.0749253556132317	0.0374510660767555
VASH1	22846	0.259339034557343	0.371441423892975	0.20648530125618	0.407504260540009
VASH1-AS1	100506603	0.174558639526367	0.156539380550385	0.190012320876122	0.203196942806244
ANGEL1	23357	0.1606635004282	0.164815098047256	0.203579768538475	0.278721302747726
IRF2BPL	64207	0.830859839916229	0.648362338542938	1.03569364547729	0.81376051902771
AC007686.3	NA	0.0306757185608149	0.0427159480750561	0.0455358177423477	0.0518003925681114
LINC02289	102724190	0.0120701305568218	0.0226384066045284	0.0222698953002691	0
CIPC	85457	0.253095507621765	0.222293749451637	0.334664851427078	0.216627433896065
TMEM63C	57156	0.0799217373132706	0.0831583738327026	0.118886858224869	0.0703869611024857
POMT2	29954	0.177411705255508	0.171836629509926	0.21313251554966	0.205664023756981
GSTZ1	2954	0.43427973985672	0.421663075685501	0.501272439956665	0.486448675394058
TMED8	283578	0.265239775180817	0.230736866593361	0.322934210300446	0.30785459280014
SAMD15	161394	0.00235370825976133	0.00417332164943218	0.00367957982234657	0
NOXRED1	122945	0.0075211189687252	0.00835688505321741	0.00935464538633823	0.00751061923801899
VIPAS39	63894	0.154859587550163	0.157338455319405	0.20538492500782	0.169098496437073
AHSA1	10598	0.822283267974854	0.857643961906433	1.07321274280548	0.795243382453918
SPTLC2	9517	0.472260057926178	0.431610912084579	0.633672893047333	0.630021870136261
ALKBH1	8846	0.140941128134727	0.0827097445726395	0.184189930558205	0.145524978637695
SLIRP	81892	1.43348205089569	1.174436211586	1.77666056156158	1.33704686164856
SNW1	22938	0.455751299858093	0.439155399799347	0.654866814613342	0.445481479167938
ADCK1	57143	0.146272301673889	0.168444842100143	0.16827081143856	0.190060868859291
NRXN3	9369	0.00698953540995717	0.0207531601190567	0.0107238562777638	0.0312283784151077
DIO2	1734	0.0780059322714806	0.132048696279526	0.0428205505013466	0.110687352716923
CEP128	145508	0.0345271714031696	0.0465255863964558	0.0402608439326286	0.048760149627924
AC007262.2	NA	0.00159933662507683	0.000613288837485015	0.00171833974309266	0
GTF2A1	2957	0.295642286539078	0.301861524581909	0.380363881587982	0.297373205423355
AL136040.1	NA	0.00828651059418917	0.00590514158830047	0.00906293746083975	0
STON2	85439	0.0759648457169533	0.104933351278305	0.103300400078297	0.0840290188789368
SEL1L	6400	0.807139337062836	0.744980752468109	0.905937433242798	0.816510260105133
FLRT2	23768	0.0417258851230145	0.0776318460702896	0.0199475679546595	0.229178234934807
LINC02328	101928767	0.00912317633628845	0.0318433046340942	0.00794078223407269	0.00681187026202679
GALC	2581	0.360213249921799	0.316959738731384	0.425638139247894	0.324929863214493
GPR65	8477	0.0733683258295059	0.146350562572479	0.0476303026080132	0.0606188736855984
LINC01146	283587	0.00422799680382013	0.0085087213665247	0.00147649471182376	0.0198477543890476
SPATA7	55812	0.0800601616501808	0.0803401470184326	0.101087108254433	0.121361792087555
PTPN21	11099	0.0275590289384127	0.0307273864746094	0.03474460542202	0.0686640366911888
ZC3H14	79882	0.336023658514023	0.296066254377365	0.467020928859711	0.391224771738052
EML5	161436	0.00410811370238662	0.00607392052188516	0.00752571132034063	0
TTC8	123016	0.286972224712372	0.227016165852547	0.413020849227905	0.135399177670479
FOXN3	1112	0.22148609161377	0.328970283269882	0.206454560160637	0.363133072853088
FOXN3-AS1	400236	0.123965688049793	0.100919373333454	0.168599888682365	0.0810026898980141
EFCAB11	90141	0.152974009513855	0.105971053242683	0.228038549423218	0.0751167461276054
TDP1	55775	0.168040812015533	0.158471584320068	0.223669365048409	0.190198183059692
KCNK13	56659	0.0102764908224344	0.0141077172011137	0.00957252830266953	0
PSMC1	5700	0.963314533233643	0.903039395809174	1.1412661075592	1.03423976898193
NRDE2	55051	0.123680278658867	0.115281954407692	0.14627979695797	0.20550112426281
AL512791.2	NA	0.00207300879992545	0.00718457717448473	0.00307872449047863	0
CALM1	801	1.67899858951569	1.65003454685211	1.84086763858795	1.81948590278625
TTC7B	145567	0.10293398052454	0.0961254090070724	0.123052023351192	0.123882457613945
AL096869.2	101928909	0.00110402167774737	0.000768059631809592	0.00180609710514545	0
LINC02321	105370623	0.00288936984725296	0.00325647857971489	0.00352040096186101	0
RPS6KA5	9252	0.0876210704445839	0.0869636014103889	0.11311013251543	0.101803123950958
DGLUCY	80017	0.33960747718811	0.351935684680939	0.381951034069061	0.383360147476196
GPR68	8111	0.0882864892482758	0.142870277166367	0.0811899751424789	0.154313713312149
AL135818.1	NA	0.00952695775777102	0.00972068309783936	0.00744901644065976	0.0208269394934177
AL135818.2	NA	0.00891078636050224	0.0059985863044858	0.0026019501965493	0.0110330702736974
CCDC88C	440193	0.378247022628784	0.364570260047913	0.478483736515045	0.334785670042038
AL133153.2	NA	0.00373404705896974	0.00192594993859529	0.00775660341605544	0
PPP4R3A	55671	0.434238821268082	0.433510035276413	0.615755558013916	0.450763374567032
CATSPERB	79820	0.0685799643397331	0.0551615953445435	0.106021977961063	0.0705390945076942
AL121839.2	NA	0.257799714803696	0.198189467191696	0.377898782491684	0.159412369132042
TC2N	123036	0.947059869766235	0.75948166847229	1.26748883724213	0.819123327732086
FBLN5	10516	0.109056621789932	0.194098636507988	0.0714627206325531	0.387895286083221
TRIP11	9321	0.336102783679962	0.30449652671814	0.381253212690353	0.366341352462769
ATXN3	4287	0.209661036729813	0.212204784154892	0.257477253675461	0.216411665081978
NDUFB1	4707	1.75211381912231	1.49521088600159	1.97431492805481	1.68662452697754
